"p.value","setting_1","setting_2","metric"
1,"gumtree_base,3.5,del","no_diff,5,add","rank"
1,"gumtree_base,3.5,del","(no_diff,5,all-sep)","rank"
1,"gumtree_base,3.5,del","(no_diff,5,all-uni)","rank"
1,"gumtree_base,3.5,del","no_diff,5,del","rank"
1,"gumtree_base,4,add","(gumtree_base,4,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_base,4,all-uni)","rank"
1,"gumtree_base,4,add","gumtree_base,4,del","rank"
1,"gumtree_base,4,add","gumtree_base,4.5,add","rank"
1,"gumtree_base,4,add","(gumtree_base,4.5,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_base,4.5,all-uni)","rank"
1,"gumtree_base,4,add","gumtree_base,4.5,del","rank"
1,"gumtree_base,4,add","gumtree_base,5,add","rank"
1,"gumtree_base,4,add","(gumtree_base,5,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_base,5,all-uni)","rank"
1,"gumtree_base,4,add","gumtree_base,5,del","rank"
1,"gumtree_base,4,add","gumtree_class,0.5,add","rank"
1,"gumtree_base,4,add","(gumtree_class,0.5,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_class,0.5,all-uni)","rank"
1,"gumtree_base,4,add","gumtree_class,0.5,del","rank"
1,"gumtree_base,4,add","gumtree_class,1,add","rank"
1,"gumtree_base,4,add","(gumtree_class,1,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_class,1,all-uni)","rank"
0.999999987188913,"gumtree_base,4,add","gumtree_class,1,del","rank"
1,"gumtree_base,4,add","gumtree_class,1.5,add","rank"
1,"gumtree_base,4,add","(gumtree_class,1.5,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_class,1.5,all-uni)","rank"
1,"gumtree_base,4,add","gumtree_class,1.5,del","rank"
1,"gumtree_base,4,add","gumtree_class,2,add","rank"
1,"gumtree_base,4,add","(gumtree_class,2,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_class,2,all-uni)","rank"
1,"gumtree_base,4,add","gumtree_class,2,del","rank"
1,"gumtree_base,4,add","gumtree_class,2.5,add","rank"
1,"gumtree_base,4,add","(gumtree_class,2.5,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_class,2.5,all-uni)","rank"
1,"gumtree_base,4,add","gumtree_class,2.5,del","rank"
1,"gumtree_base,4,add","gumtree_class,3,add","rank"
1,"gumtree_base,4,add","(gumtree_class,3,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_class,3,all-uni)","rank"
0.999999999985232,"gumtree_base,4,add","gumtree_class,3,del","rank"
1,"gumtree_base,4,add","gumtree_class,3.5,add","rank"
1,"gumtree_base,4,add","(gumtree_class,3.5,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_class,3.5,all-uni)","rank"
0.999771827838509,"gumtree_base,4,add","gumtree_class,3.5,del","rank"
1,"gumtree_base,4,add","gumtree_class,4,add","rank"
1,"gumtree_base,4,add","(gumtree_class,4,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_class,4,all-uni)","rank"
0.995406705872539,"gumtree_base,4,add","gumtree_class,4,del","rank"
1,"gumtree_base,4,add","gumtree_class,4.5,add","rank"
1,"gumtree_base,4,add","(gumtree_class,4.5,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_class,4.5,all-uni)","rank"
0.992584447291358,"gumtree_base,4,add","gumtree_class,4.5,del","rank"
1,"gumtree_base,4,add","gumtree_class,5,add","rank"
1,"gumtree_base,4,add","(gumtree_class,5,all-sep)","rank"
1,"gumtree_base,4,add","(gumtree_class,5,all-uni)","rank"
0.975635079449195,"gumtree_base,4,add","gumtree_class,5,del","rank"
1,"gumtree_base,4,add","no_diff,0.5,add","rank"
1,"gumtree_base,4,add","(no_diff,0.5,all-sep)","rank"
1,"gumtree_base,4,add","(no_diff,0.5,all-uni)","rank"
1,"gumtree_base,4,add","no_diff,0.5,del","rank"
1,"gumtree_base,4,add","no_diff,1,add","rank"
1,"gumtree_base,4,add","(no_diff,1,all-sep)","rank"
1,"gumtree_base,4,add","(no_diff,1,all-uni)","rank"
1,"gumtree_base,4,add","no_diff,1,del","rank"
1,"gumtree_base,4,add","no_diff,1.5,add","rank"
1,"gumtree_base,4,add","(no_diff,1.5,all-sep)","rank"
1,"gumtree_base,4,add","(no_diff,1.5,all-uni)","rank"
1,"gumtree_base,4,add","no_diff,1.5,del","rank"
1,"gumtree_base,4,add","no_diff,2,add","rank"
1,"gumtree_base,4,add","(no_diff,2,all-sep)","rank"
1,"gumtree_base,4,add","(no_diff,2,all-uni)","rank"
1,"gumtree_base,4,add","no_diff,2,del","rank"
1,"gumtree_base,4,add","no_diff,2.5,add","rank"
1,"gumtree_base,4,add","(no_diff,2.5,all-sep)","rank"
1,"gumtree_base,4,add","(no_diff,2.5,all-uni)","rank"
1,"gumtree_base,4,add","no_diff,2.5,del","rank"
1,"gumtree_base,4,add","no_diff,3,add","rank"
1,"gumtree_base,4,add","(no_diff,3,all-sep)","rank"
1,"gumtree_base,4,add","(no_diff,3,all-uni)","rank"
1,"gumtree_base,4,add","no_diff,3,del","rank"
1,"gumtree_base,4,add","no_diff,3.5,add","rank"
1,"gumtree_base,4,add","(no_diff,3.5,all-sep)","rank"
1,"gumtree_base,4,add","(no_diff,3.5,all-uni)","rank"
1,"gumtree_base,4,add","no_diff,3.5,del","rank"
1,"gumtree_base,4,add","no_diff,4,add","rank"
1,"gumtree_base,4,add","(no_diff,4,all-sep)","rank"
1,"gumtree_base,4,add","(no_diff,4,all-uni)","rank"
1,"gumtree_base,4,add","no_diff,4,del","rank"
1,"gumtree_base,4,add","no_diff,4.5,add","rank"
1,"gumtree_base,4,add","(no_diff,4.5,all-sep)","rank"
1,"gumtree_base,4,add","(no_diff,4.5,all-uni)","rank"
1,"gumtree_base,4,add","no_diff,4.5,del","rank"
1,"gumtree_base,4,add","no_diff,5,add","rank"
1,"gumtree_base,4,add","(no_diff,5,all-sep)","rank"
1,"gumtree_base,4,add","(no_diff,5,all-uni)","rank"
1,"gumtree_base,4,add","no_diff,5,del","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_base,4,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","gumtree_base,4,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_base,4.5,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_base,4.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_base,4.5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","gumtree_base,4.5,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_base,5,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_base,5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_base,5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","gumtree_base,5,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,0.5,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,0.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,0.5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,0.5,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,1,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,1,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,1,all-uni)","rank"
0.999999999931423,"(gumtree_base,4,all-sep)","gumtree_class,1,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,1.5,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,1.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,1.5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,1.5,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,2,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,2,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,2,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,2,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,2.5,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,2.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,2.5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,2.5,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,3,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,3,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,3,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,3,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,3.5,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,3.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,3.5,all-uni)","rank"
0.999986243760614,"(gumtree_base,4,all-sep)","gumtree_class,3.5,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,4,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,4,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,4,all-uni)","rank"
0.999362957365473,"(gumtree_base,4,all-sep)","gumtree_class,4,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,4.5,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,4.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,4.5,all-uni)","rank"
0.998816427901868,"(gumtree_base,4,all-sep)","gumtree_class,4.5,del","rank"
1,"(gumtree_base,4,all-sep)","gumtree_class,5,add","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(gumtree_class,5,all-uni)","rank"
0.994415414317482,"(gumtree_base,4,all-sep)","gumtree_class,5,del","rank"
1,"(gumtree_base,4,all-sep)","no_diff,0.5,add","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,0.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,0.5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","no_diff,0.5,del","rank"
1,"(gumtree_base,4,all-sep)","no_diff,1,add","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,1,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,1,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","no_diff,1,del","rank"
1,"(gumtree_base,4,all-sep)","no_diff,1.5,add","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,1.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,1.5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","no_diff,1.5,del","rank"
1,"(gumtree_base,4,all-sep)","no_diff,2,add","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,2,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,2,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","no_diff,2,del","rank"
1,"(gumtree_base,4,all-sep)","no_diff,2.5,add","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,2.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,2.5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","no_diff,2.5,del","rank"
1,"(gumtree_base,4,all-sep)","no_diff,3,add","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,3,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,3,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","no_diff,3,del","rank"
1,"(gumtree_base,4,all-sep)","no_diff,3.5,add","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,3.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,3.5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","no_diff,3.5,del","rank"
1,"(gumtree_base,4,all-sep)","no_diff,4,add","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,4,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,4,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","no_diff,4,del","rank"
1,"(gumtree_base,4,all-sep)","no_diff,4.5,add","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,4.5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,4.5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","no_diff,4.5,del","rank"
1,"(gumtree_base,4,all-sep)","no_diff,5,add","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,5,all-sep)","rank"
1,"(gumtree_base,4,all-sep)","(no_diff,5,all-uni)","rank"
1,"(gumtree_base,4,all-sep)","no_diff,5,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_base,4,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_base,4.5,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_base,4.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_base,4.5,all-uni)","rank"
0.999999999710134,"(gumtree_base,4,all-uni)","gumtree_base,4.5,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_base,5,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_base,5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_base,5,all-uni)","rank"
0.999999999702329,"(gumtree_base,4,all-uni)","gumtree_base,5,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,0.5,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,0.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,0.5,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,0.5,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,1,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,1,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,1,all-uni)","rank"
0.999797924923378,"(gumtree_base,4,all-uni)","gumtree_class,1,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,1.5,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,1.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,1.5,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,1.5,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,2,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,2,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,2,all-uni)","rank"
0.999999999914806,"(gumtree_base,4,all-uni)","gumtree_class,2,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,2.5,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,2.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,2.5,all-uni)","rank"
0.999999993119956,"(gumtree_base,4,all-uni)","gumtree_class,2.5,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,3,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,3,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,3,all-uni)","rank"
0.999994946603419,"(gumtree_base,4,all-uni)","gumtree_class,3,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,3.5,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,3.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,3.5,all-uni)","rank"
0.968762124223597,"(gumtree_base,4,all-uni)","gumtree_class,3.5,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,4,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,4,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,4,all-uni)","rank"
0.871342884715222,"(gumtree_base,4,all-uni)","gumtree_class,4,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,4.5,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,4.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,4.5,all-uni)","rank"
0.84034226985007,"(gumtree_base,4,all-uni)","gumtree_class,4.5,del","rank"
1,"(gumtree_base,4,all-uni)","gumtree_class,5,add","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(gumtree_class,5,all-uni)","rank"
0.731433039165274,"(gumtree_base,4,all-uni)","gumtree_class,5,del","rank"
1,"(gumtree_base,4,all-uni)","no_diff,0.5,add","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,0.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,0.5,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","no_diff,0.5,del","rank"
1,"(gumtree_base,4,all-uni)","no_diff,1,add","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,1,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,1,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","no_diff,1,del","rank"
1,"(gumtree_base,4,all-uni)","no_diff,1.5,add","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,1.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,1.5,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","no_diff,1.5,del","rank"
1,"(gumtree_base,4,all-uni)","no_diff,2,add","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,2,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,2,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","no_diff,2,del","rank"
1,"(gumtree_base,4,all-uni)","no_diff,2.5,add","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,2.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,2.5,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","no_diff,2.5,del","rank"
1,"(gumtree_base,4,all-uni)","no_diff,3,add","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,3,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,3,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","no_diff,3,del","rank"
1,"(gumtree_base,4,all-uni)","no_diff,3.5,add","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,3.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,3.5,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","no_diff,3.5,del","rank"
1,"(gumtree_base,4,all-uni)","no_diff,4,add","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,4,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,4,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","no_diff,4,del","rank"
1,"(gumtree_base,4,all-uni)","no_diff,4.5,add","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,4.5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,4.5,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","no_diff,4.5,del","rank"
1,"(gumtree_base,4,all-uni)","no_diff,5,add","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,5,all-sep)","rank"
1,"(gumtree_base,4,all-uni)","(no_diff,5,all-uni)","rank"
1,"(gumtree_base,4,all-uni)","no_diff,5,del","rank"
1,"gumtree_base,4,del","gumtree_base,4.5,add","rank"
1,"gumtree_base,4,del","(gumtree_base,4.5,all-sep)","rank"
1,"gumtree_base,4,del","(gumtree_base,4.5,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_base,4.5,del","rank"
1,"gumtree_base,4,del","gumtree_base,5,add","rank"
1,"gumtree_base,4,del","(gumtree_base,5,all-sep)","rank"
0.999999999670784,"gumtree_base,4,del","(gumtree_base,5,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_base,5,del","rank"
0.999999121405017,"gumtree_base,4,del","gumtree_class,0.5,add","rank"
0.999999999897702,"gumtree_base,4,del","(gumtree_class,0.5,all-sep)","rank"
0.999998965747751,"gumtree_base,4,del","(gumtree_class,0.5,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_class,0.5,del","rank"
0.999999984586172,"gumtree_base,4,del","gumtree_class,1,add","rank"
0.999999998458916,"gumtree_base,4,del","(gumtree_class,1,all-sep)","rank"
0.999999978889005,"gumtree_base,4,del","(gumtree_class,1,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_class,1,del","rank"
1,"gumtree_base,4,del","gumtree_class,1.5,add","rank"
0.999998528037153,"gumtree_base,4,del","(gumtree_class,1.5,all-sep)","rank"
0.999999999971128,"gumtree_base,4,del","(gumtree_class,1.5,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_class,1.5,del","rank"
1,"gumtree_base,4,del","gumtree_class,2,add","rank"
0.998489218329536,"gumtree_base,4,del","(gumtree_class,2,all-sep)","rank"
0.999999987590457,"gumtree_base,4,del","(gumtree_class,2,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_class,2,del","rank"
1,"gumtree_base,4,del","gumtree_class,2.5,add","rank"
0.998157932438402,"gumtree_base,4,del","(gumtree_class,2.5,all-sep)","rank"
0.999999965155709,"gumtree_base,4,del","(gumtree_class,2.5,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_class,2.5,del","rank"
1,"gumtree_base,4,del","gumtree_class,3,add","rank"
0.998561488332391,"gumtree_base,4,del","(gumtree_class,3,all-sep)","rank"
0.999999999978475,"gumtree_base,4,del","(gumtree_class,3,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_class,3,del","rank"
1,"gumtree_base,4,del","gumtree_class,3.5,add","rank"
0.998778785811941,"gumtree_base,4,del","(gumtree_class,3.5,all-sep)","rank"
1,"gumtree_base,4,del","(gumtree_class,3.5,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_class,3.5,del","rank"
1,"gumtree_base,4,del","gumtree_class,4,add","rank"
0.999150768440982,"gumtree_base,4,del","(gumtree_class,4,all-sep)","rank"
1,"gumtree_base,4,del","(gumtree_class,4,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_class,4,del","rank"
1,"gumtree_base,4,del","gumtree_class,4.5,add","rank"
0.999999202080369,"gumtree_base,4,del","(gumtree_class,4.5,all-sep)","rank"
1,"gumtree_base,4,del","(gumtree_class,4.5,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_class,4.5,del","rank"
1,"gumtree_base,4,del","gumtree_class,5,add","rank"
0.999999202080369,"gumtree_base,4,del","(gumtree_class,5,all-sep)","rank"
1,"gumtree_base,4,del","(gumtree_class,5,all-uni)","rank"
1,"gumtree_base,4,del","gumtree_class,5,del","rank"
1,"gumtree_base,4,del","no_diff,0.5,add","rank"
1,"gumtree_base,4,del","(no_diff,0.5,all-sep)","rank"
1,"gumtree_base,4,del","(no_diff,0.5,all-uni)","rank"
1,"gumtree_base,4,del","no_diff,0.5,del","rank"
1,"gumtree_base,4,del","no_diff,1,add","rank"
1,"gumtree_base,4,del","(no_diff,1,all-sep)","rank"
1,"gumtree_base,4,del","(no_diff,1,all-uni)","rank"
1,"gumtree_base,4,del","no_diff,1,del","rank"
1,"gumtree_base,4,del","no_diff,1.5,add","rank"
1,"gumtree_base,4,del","(no_diff,1.5,all-sep)","rank"
1,"gumtree_base,4,del","(no_diff,1.5,all-uni)","rank"
1,"gumtree_base,4,del","no_diff,1.5,del","rank"
1,"gumtree_base,4,del","no_diff,2,add","rank"
1,"gumtree_base,4,del","(no_diff,2,all-sep)","rank"
1,"gumtree_base,4,del","(no_diff,2,all-uni)","rank"
1,"gumtree_base,4,del","no_diff,2,del","rank"
1,"gumtree_base,4,del","no_diff,2.5,add","rank"
1,"gumtree_base,4,del","(no_diff,2.5,all-sep)","rank"
1,"gumtree_base,4,del","(no_diff,2.5,all-uni)","rank"
1,"gumtree_base,4,del","no_diff,2.5,del","rank"
1,"gumtree_base,4,del","no_diff,3,add","rank"
1,"gumtree_base,4,del","(no_diff,3,all-sep)","rank"
1,"gumtree_base,4,del","(no_diff,3,all-uni)","rank"
1,"gumtree_base,4,del","no_diff,3,del","rank"
1,"gumtree_base,4,del","no_diff,3.5,add","rank"
1,"gumtree_base,4,del","(no_diff,3.5,all-sep)","rank"
1,"gumtree_base,4,del","(no_diff,3.5,all-uni)","rank"
1,"gumtree_base,4,del","no_diff,3.5,del","rank"
1,"gumtree_base,4,del","no_diff,4,add","rank"
1,"gumtree_base,4,del","(no_diff,4,all-sep)","rank"
1,"gumtree_base,4,del","(no_diff,4,all-uni)","rank"
1,"gumtree_base,4,del","no_diff,4,del","rank"
1,"gumtree_base,4,del","no_diff,4.5,add","rank"
1,"gumtree_base,4,del","(no_diff,4.5,all-sep)","rank"
1,"gumtree_base,4,del","(no_diff,4.5,all-uni)","rank"
1,"gumtree_base,4,del","no_diff,4.5,del","rank"
1,"gumtree_base,4,del","no_diff,5,add","rank"
1,"gumtree_base,4,del","(no_diff,5,all-sep)","rank"
1,"gumtree_base,4,del","(no_diff,5,all-uni)","rank"
1,"gumtree_base,4,del","no_diff,5,del","rank"
1,"gumtree_base,4.5,add","(gumtree_base,4.5,all-sep)","rank"
1,"gumtree_base,4.5,add","(gumtree_base,4.5,all-uni)","rank"
1,"gumtree_base,4.5,add","gumtree_base,4.5,del","rank"
1,"gumtree_base,4.5,add","gumtree_base,5,add","rank"
1,"gumtree_base,4.5,add","(gumtree_base,5,all-sep)","rank"
1,"gumtree_base,4.5,add","(gumtree_base,5,all-uni)","rank"
1,"gumtree_base,4.5,add","gumtree_base,5,del","rank"
1,"gumtree_base,4.5,add","gumtree_class,0.5,add","rank"
1,"gumtree_base,4.5,add","(gumtree_class,0.5,all-sep)","rank"
1,"gumtree_base,4.5,add","(gumtree_class,0.5,all-uni)","rank"
1,"gumtree_base,4.5,add","gumtree_class,0.5,del","rank"
1,"gumtree_base,4.5,add","gumtree_class,1,add","rank"
1,"gumtree_base,4.5,add","(gumtree_class,1,all-sep)","rank"
1,"gumtree_base,4.5,add","(gumtree_class,1,all-uni)","rank"
0.999999999997785,"gumtree_base,4.5,add","gumtree_class,1,del","rank"
1,"gumtree_base,4.5,add","gumtree_class,1.5,add","rank"
1,"gumtree_base,4.5,add","(gumtree_class,1.5,all-sep)","rank"
1,"gumtree_base,4.5,add","(gumtree_class,1.5,all-uni)","rank"
1,"gumtree_base,4.5,add","gumtree_class,1.5,del","rank"
1,"gumtree_base,4.5,add","gumtree_class,2,add","rank"
1,"gumtree_base,4.5,add","(gumtree_class,2,all-sep)","rank"
1,"gumtree_base,4.5,add","(gumtree_class,2,all-uni)","rank"
1,"gumtree_base,4.5,add","gumtree_class,2,del","rank"
1,"gumtree_base,4.5,add","gumtree_class,2.5,add","rank"
1,"gumtree_base,4.5,add","(gumtree_class,2.5,all-sep)","rank"
1,"gumtree_base,4.5,add","(gumtree_class,2.5,all-uni)","rank"
1,"gumtree_base,4.5,add","gumtree_class,2.5,del","rank"
1,"gumtree_base,4.5,add","gumtree_class,3,add","rank"
1,"gumtree_base,4.5,add","(gumtree_class,3,all-sep)","rank"
1,"gumtree_base,4.5,add","(gumtree_class,3,all-uni)","rank"
1,"gumtree_base,4.5,add","gumtree_class,3,del","rank"
1,"gumtree_base,4.5,add","gumtree_class,3.5,add","rank"
1,"gumtree_base,4.5,add","(gumtree_class,3.5,all-sep)","rank"
1,"gumtree_base,4.5,add","(gumtree_class,3.5,all-uni)","rank"
0.999997824934702,"gumtree_base,4.5,add","gumtree_class,3.5,del","rank"
1,"gumtree_base,4.5,add","gumtree_class,4,add","rank"
1,"gumtree_base,4.5,add","(gumtree_class,4,all-sep)","rank"
1,"gumtree_base,4.5,add","(gumtree_class,4,all-uni)","rank"
0.999828945460452,"gumtree_base,4.5,add","gumtree_class,4,del","rank"
1,"gumtree_base,4.5,add","gumtree_class,4.5,add","rank"
