"p.value","setting_1","setting_2","metric"
0.00391220575250739,"(both,False,True,all-uni)","both,True,True,add","num_iters"
0.00986465807190795,"(both,False,True,all-uni)","(both,True,True,all-uni)","num_iters"
7.39098496562729e-05,"(both,False,True,all-uni)","rank,True,skip,add","num_iters"
0.00794062293948627,"(both,False,True,all-uni)","(rank,True,skip,all-uni)","num_iters"
0.00472917073808121,"(both,False,True,all-uni)","score,True,skip,add","num_iters"
1.92684211919314e-08,"both,False,True,del","both,True,skip,add","num_iters"
1.37866500771189e-07,"both,False,True,del","(both,True,skip,all-uni)","num_iters"
0.00391220575250739,"both,False,True,del","both,True,True,add","num_iters"
0.00986465807190795,"both,False,True,del","(both,True,True,all-uni)","num_iters"
7.39098496562729e-05,"both,False,True,del","rank,True,skip,add","num_iters"
0.00794062293948639,"both,False,True,del","(rank,True,skip,all-uni)","num_iters"
0.0047291707380811,"both,False,True,del","score,True,skip,add","num_iters"
3.7872567570929e-07,"both,True,skip,add","both,True,skip,del","num_iters"
0.00181848345588398,"both,True,skip,add","(both,True,True,all-sep)","num_iters"
4.15789624952367e-12,"both,True,skip,add","both,True,True,del","num_iters"
0.00551757601805014,"both,True,skip,add","rank,False,skip,add","num_iters"
0.0172950746804408,"both,True,skip,add","(rank,False,skip,all-sep)","num_iters"
0.00889416986140434,"both,True,skip,add","(rank,False,skip,all-uni)","num_iters"
0.00337928420645695,"both,True,skip,add","rank,False,skip,del","num_iters"
2.06787506829009e-06,"both,True,skip,add","rank,False,True,add","num_iters"
5.78757877511826e-06,"both,True,skip,add","(rank,False,True,all-sep)","num_iters"
2.06787506829009e-06,"both,True,skip,add","(rank,False,True,all-uni)","num_iters"
7.55599526724993e-07,"both,True,skip,add","rank,False,True,del","num_iters"
3.91584684329427e-05,"both,True,skip,add","rank,True,skip,del","num_iters"
0.00059382743734071,"both,True,skip,add","(rank,True,True,all-sep)","num_iters"
0.0347935755663883,"both,True,skip,add","(rank,True,True,all-uni)","num_iters"
1.29188770792155e-10,"both,True,skip,add","rank,True,True,del","num_iters"
0.000561679647136937,"both,True,skip,add","score,False,skip,add","num_iters"
0.000392341931516604,"both,True,skip,add","(score,False,skip,all-uni)","num_iters"
0.000561679647136937,"both,True,skip,add","score,False,skip,del","num_iters"
4.10449396692769e-09,"both,True,skip,add","score,False,True,add","num_iters"
7.11635082883966e-06,"both,True,skip,add","(score,False,True,all-sep)","num_iters"
4.10449396692769e-09,"both,True,skip,add","(score,False,True,all-uni)","num_iters"
4.10449396692769e-09,"both,True,skip,add","score,False,True,del","num_iters"
0.000881521721512457,"both,True,skip,add","score,True,skip,del","num_iters"
5.36960782548945e-06,"both,True,skip,add","(score,True,True,all-sep)","num_iters"
0.000675862398211158,"both,True,skip,add","(score,True,True,all-uni)","num_iters"
1.46515308774298e-08,"both,True,skip,add","score,True,True,del","num_iters"
0.00239231943229867,"(both,True,skip,all-sep)","both,True,True,del","num_iters"
0.0179145762855891,"(both,True,skip,all-sep)","rank,True,True,del","num_iters"
2.37237641964594e-06,"(both,True,skip,all-uni)","both,True,skip,del","num_iters"
0.00686984174068561,"(both,True,skip,all-uni)","(both,True,True,all-sep)","num_iters"
3.51108031537706e-11,"(both,True,skip,all-uni)","both,True,True,del","num_iters"
0.0188713371854201,"(both,True,skip,all-uni)","rank,False,skip,add","num_iters"
0.0289906354132671,"(both,True,skip,all-uni)","(rank,False,skip,all-uni)","num_iters"
0.0120998464192699,"(both,True,skip,all-uni)","rank,False,skip,del","num_iters"
1.19317887057324e-05,"(both,True,skip,all-uni)","rank,False,True,add","num_iters"
3.16766975418936e-05,"(both,True,skip,all-uni)","(rank,False,True,all-sep)","num_iters"
1.19317887057324e-05,"(both,True,skip,all-uni)","(rank,False,True,all-uni)","num_iters"
4.5805920784181e-06,"(both,True,skip,all-uni)","rank,False,True,del","num_iters"
0.000192752529479145,"(both,True,skip,all-uni)","rank,True,skip,del","num_iters"
0.00244784039637924,"(both,True,skip,all-uni)","(rank,True,True,all-sep)","num_iters"
1.12931564100194e-09,"(both,True,skip,all-uni)","rank,True,True,del","num_iters"
0.00232476510050472,"(both,True,skip,all-uni)","score,False,skip,add","num_iters"
0.00166617575103178,"(both,True,skip,all-uni)","(score,False,skip,all-uni)","num_iters"
0.00232476510050472,"(both,True,skip,all-uni)","score,False,skip,del","num_iters"
3.13340404733964e-08,"(both,True,skip,all-uni)","score,False,True,add","num_iters"
3.8525963037217e-05,"(both,True,skip,all-uni)","(score,False,True,all-sep)","num_iters"
3.13340404733964e-08,"(both,True,skip,all-uni)","(score,False,True,all-uni)","num_iters"
3.13340404733964e-08,"(both,True,skip,all-uni)","score,False,True,del","num_iters"
0.00352788426880091,"(both,True,skip,all-uni)","score,True,skip,del","num_iters"
2.95049480243392e-05,"(both,True,skip,all-uni)","(score,True,True,all-sep)","num_iters"
0.00275951592049417,"(both,True,skip,all-uni)","(score,True,True,all-uni)","num_iters"
1.06062496341153e-07,"(both,True,skip,all-uni)","score,True,True,del","num_iters"
0.0256762279278744,"both,True,skip,del","both,True,True,add","num_iters"
0.000768346454255053,"both,True,skip,del","rank,True,skip,add","num_iters"
0.0467414842244195,"both,True,skip,del","(rank,True,skip,all-uni)","num_iters"
0.0301822192204363,"both,True,skip,del","score,True,skip,add","num_iters"
9.2168448199148e-06,"both,True,True,add","both,True,True,del","num_iters"
0.0386681038141391,"both,True,True,add","rank,False,True,del","num_iters"
0.000125484426112044,"both,True,True,add","rank,True,True,del","num_iters"
0.00139241908859411,"both,True,True,add","score,False,True,add","num_iters"
0.00139241908859411,"both,True,True,add","(score,False,True,all-uni)","num_iters"
0.00139241908859411,"both,True,True,add","score,False,True,del","num_iters"
0.00326565013971525,"both,True,True,add","score,True,True,del","num_iters"
3.12327346191354e-05,"(both,True,True,all-uni)","both,True,True,del","num_iters"
0.000381110365572868,"(both,True,True,all-uni)","rank,True,True,del","num_iters"
0.00374048891405288,"(both,True,True,all-uni)","score,False,True,add","num_iters"
0.00374048891405288,"(both,True,True,all-uni)","(score,False,True,all-uni)","num_iters"
0.00374048891405288,"(both,True,True,all-uni)","score,False,True,del","num_iters"
0.00833126879056334,"(both,True,True,all-uni)","score,True,True,del","num_iters"
6.33834218444207e-08,"both,True,True,del","rank,True,skip,add","num_iters"
0.00179021350834963,"both,True,True,del","(rank,True,skip,all-sep)","num_iters"
2.33820458025447e-05,"both,True,True,del","(rank,True,skip,all-uni)","num_iters"
0.0312015468346349,"both,True,True,del","rank,True,True,add","num_iters"
0.0280864905577781,"both,True,True,del","(score,False,skip,all-sep)","num_iters"
1.18055806738182e-05,"both,True,True,del","score,True,skip,add","num_iters"
0.0372216841603068,"both,True,True,del","(score,True,skip,all-sep)","num_iters"
0.000768603638299337,"both,True,True,del","(score,True,skip,all-uni)","num_iters"
0.0468891123449309,"both,True,True,del","score,True,True,add","num_iters"
0.00280284911831763,"rank,False,True,add","rank,True,skip,add","num_iters"
0.00602431204227305,"(rank,False,True,all-sep)","rank,True,skip,add","num_iters"
0.00280284911831763,"(rank,False,True,all-uni)","rank,True,skip,add","num_iters"
0.00130648938430411,"rank,False,True,del","rank,True,skip,add","num_iters"
0.0451109973512583,"rank,False,True,del","score,True,skip,add","num_iters"
0.0236816443666397,"rank,True,skip,add","rank,True,skip,del","num_iters"
1.26851915227544e-06,"rank,True,skip,add","rank,True,True,del","num_iters"
2.13549601290053e-05,"rank,True,skip,add","score,False,True,add","num_iters"
0.00701006080065025,"rank,True,skip,add","(score,False,True,all-sep)","num_iters"
2.13549601290053e-05,"rank,True,skip,add","(score,False,True,all-uni)","num_iters"
2.13549601290053e-05,"rank,True,skip,add","score,False,True,del","num_iters"
0.00570108108084588,"rank,True,skip,add","(score,True,True,all-sep)","num_iters"
5.93836152307237e-05,"rank,True,skip,add","score,True,True,del","num_iters"
0.0139530099974945,"(rank,True,skip,all-sep)","rank,True,True,del","num_iters"
0.000293044303235512,"(rank,True,skip,all-uni)","rank,True,True,del","num_iters"
0.00296419049473884,"(rank,True,skip,all-uni)","score,False,True,add","num_iters"
0.00296419049473873,"(rank,True,skip,all-uni)","(score,False,True,all-uni)","num_iters"
0.00296419049473873,"(rank,True,skip,all-uni)","score,False,True,del","num_iters"
0.00668691819847544,"(rank,True,skip,all-uni)","score,True,True,del","num_iters"
0.000157299020053348,"rank,True,True,del","score,True,skip,add","num_iters"
0.00667906821675557,"rank,True,True,del","(score,True,skip,all-uni)","num_iters"
0.00170403881084624,"score,False,True,add","score,True,skip,add","num_iters"
0.0441522955382779,"score,False,True,add","(score,True,skip,all-uni)","num_iters"
0.00170403881084624,"(score,False,True,all-uni)","score,True,skip,add","num_iters"
0.0441522955382779,"(score,False,True,all-uni)","(score,True,skip,all-uni)","num_iters"
0.00170403881084624,"score,False,True,del","score,True,skip,add","num_iters"
0.0441522955382779,"score,False,True,del","(score,True,skip,all-uni)","num_iters"
0.00395657201958144,"score,True,skip,add","score,True,True,del","num_iters"
