"p.value","setting_1","setting_2","metric"
0.999969621766926,"rank,False,del","score,False,add","num_iters"
0.999988584520021,"rank,False,del","(score,False,all-sep)","num_iters"
0.999969621766926,"rank,False,del","(score,False,all-uni)","num_iters"
0.999969621766926,"rank,False,del","score,False,del","num_iters"
0.999999600182075,"rank,False,del","score,True,add","num_iters"
1,"rank,False,del","(score,True,all-sep)","num_iters"
0.999999968149735,"rank,False,del","(score,True,all-uni)","num_iters"
0.999999857031793,"rank,False,del","score,True,del","num_iters"
0.999515464784334,"rank,True,add","(rank,True,all-sep)","num_iters"
1,"rank,True,add","(rank,True,all-uni)","num_iters"
1,"rank,True,add","rank,True,del","num_iters"
0.693789437337127,"rank,True,add","score,False,add","num_iters"
0.74035896865136,"rank,True,add","(score,False,all-sep)","num_iters"
0.693789437337127,"rank,True,add","(score,False,all-uni)","num_iters"
0.693789437337127,"rank,True,add","score,False,del","num_iters"
0.855245463633153,"rank,True,add","score,True,add","num_iters"
0.99885261493545,"rank,True,add","(score,True,all-sep)","num_iters"
0.907608220085311,"rank,True,add","(score,True,all-uni)","num_iters"
0.879373671927878,"rank,True,add","score,True,del","num_iters"
0.99917552361318,"(rank,True,all-sep)","(rank,True,all-uni)","num_iters"
0.974875290645711,"(rank,True,all-sep)","rank,True,del","num_iters"
0.0213737213222492,"(rank,True,all-sep)","score,False,add","num_iters"
0.0269193773784316,"(rank,True,all-sep)","(score,False,all-sep)","num_iters"
0.0213737213222492,"(rank,True,all-sep)","(score,False,all-uni)","num_iters"
0.0213737213222489,"(rank,True,all-sep)","score,False,del","num_iters"
0.0507555961321082,"(rank,True,all-sep)","score,True,add","num_iters"
0.372883170953776,"(rank,True,all-sep)","(score,True,all-sep)","num_iters"
0.0729901375881088,"(rank,True,all-sep)","(score,True,all-uni)","num_iters"
0.0594102624723886,"(rank,True,all-sep)","score,True,del","num_iters"
1,"(rank,True,all-uni)","rank,True,del","num_iters"
0.729831415405564,"(rank,True,all-uni)","score,False,add","num_iters"
0.774033526521377,"(rank,True,all-uni)","(score,False,all-sep)","num_iters"
0.729831415405564,"(rank,True,all-uni)","(score,False,all-uni)","num_iters"
0.729831415405564,"(rank,True,all-uni)","score,False,del","num_iters"
0.879673389062213,"(rank,True,all-uni)","score,True,add","num_iters"
0.999311280123446,"(rank,True,all-uni)","(score,True,all-sep)","num_iters"
0.925718115637111,"(rank,True,all-uni)","(score,True,all-uni)","num_iters"
0.901094759342104,"(rank,True,all-uni)","score,True,del","num_iters"
0.943866084685384,"rank,True,del","score,False,add","num_iters"
0.959793285671717,"rank,True,del","(score,False,all-sep)","num_iters"
0.943866084685384,"rank,True,del","(score,False,all-uni)","num_iters"
0.943866084685384,"rank,True,del","score,False,del","num_iters"
0.987225884645362,"rank,True,del","score,True,add","num_iters"
0.999998253754543,"rank,True,del","(score,True,all-sep)","num_iters"
0.994571740171562,"rank,True,del","(score,True,all-uni)","num_iters"
0.990994843467591,"rank,True,del","score,True,del","num_iters"
1,"score,False,add","(score,False,all-sep)","num_iters"
1,"score,False,add","(score,False,all-uni)","num_iters"
1,"score,False,add","score,False,del","num_iters"
1,"score,False,add","score,True,add","num_iters"
0.999998875735639,"score,False,add","(score,True,all-sep)","num_iters"
1,"score,False,add","(score,True,all-uni)","num_iters"
1,"score,False,add","score,True,del","num_iters"
1,"(score,False,all-sep)","(score,False,all-uni)","num_iters"
1,"(score,False,all-sep)","score,False,del","num_iters"
1,"(score,False,all-sep)","score,True,add","num_iters"
0.999999685452512,"(score,False,all-sep)","(score,True,all-sep)","num_iters"
1,"(score,False,all-sep)","(score,True,all-uni)","num_iters"
1,"(score,False,all-sep)","score,True,del","num_iters"
1,"(score,False,all-uni)","score,False,del","num_iters"
1,"(score,False,all-uni)","score,True,add","num_iters"
0.999998875735639,"(score,False,all-uni)","(score,True,all-sep)","num_iters"
1,"(score,False,all-uni)","(score,True,all-uni)","num_iters"
1,"(score,False,all-uni)","score,True,del","num_iters"
1,"score,False,del","score,True,add","num_iters"
0.999998875735639,"score,False,del","(score,True,all-sep)","num_iters"
1,"score,False,del","(score,True,all-uni)","num_iters"
1,"score,False,del","score,True,del","num_iters"
0.999999996251953,"score,True,add","(score,True,all-sep)","num_iters"
1,"score,True,add","(score,True,all-uni)","num_iters"
1,"score,True,add","score,True,del","num_iters"
0.999999999879465,"(score,True,all-sep)","(score,True,all-uni)","num_iters"
0.999999999062399,"(score,True,all-sep)","score,True,del","num_iters"
1,"(score,True,all-uni)","score,True,del","num_iters"
