"p.value","setting_1","setting_2","metric"
1,"both,('add', 0.3),True,True,add","(score,('add', 0.6),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,add","score,('add', 0.6),True,True,del","rank"
1,"both,('add', 0.3),True,True,add","score,('add', 0.7),True,True,add","rank"
1,"both,('add', 0.3),True,True,add","(score,('add', 0.7),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,add","(score,('add', 0.7),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,add","score,('add', 0.7),True,True,del","rank"
1,"both,('add', 0.3),True,True,add","score,('add', 0.8),True,True,add","rank"
1,"both,('add', 0.3),True,True,add","(score,('add', 0.8),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,add","(score,('add', 0.8),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,add","score,('add', 0.8),True,True,del","rank"
1,"both,('add', 0.3),True,True,add","score,('add', 0.9),True,True,add","rank"
1,"both,('add', 0.3),True,True,add","(score,('add', 0.9),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,add","(score,('add', 0.9),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,add","score,('add', 0.9),True,True,del","rank"
0.427025058674465,"both,('add', 0.3),True,True,add","score,mul,True,True,add","rank"
1,"both,('add', 0.3),True,True,add","(score,mul,True,True,all-sep)","rank"
0.999999999920405,"both,('add', 0.3),True,True,add","(score,mul,True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,add","score,mul,True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.3),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.3),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(both,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","both,('add', 0.9),True,True,del","rank"
9.2015284280933e-13,"(both,('add', 0.3),True,True,all-sep)","both,mul,True,True,add","rank"
2.56787993202501e-07,"(both,('add', 0.3),True,True,all-sep)","(both,mul,True,True,all-sep)","rank"
1.13620224340139e-12,"(both,('add', 0.3),True,True,all-sep)","(both,mul,True,True,all-uni)","rank"
0.000877882740161096,"(both,('add', 0.3),True,True,all-sep)","both,mul,True,True,del","rank"
0,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.1),True,True,add","rank"
0,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.1),True,True,all-sep)","rank"
0,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.1),True,True,all-uni)","rank"
1.03483888125311e-12,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.1),True,True,del","rank"
1.22379884004431e-12,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.2),True,True,add","rank"
1.22560850357445e-11,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.2),True,True,all-sep)","rank"
1.29718458197203e-12,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.2),True,True,all-uni)","rank"
1.1475365919944e-05,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.2),True,True,del","rank"
1.62039457239915e-05,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.3),True,True,add","rank"
0.00345086716680998,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.3),True,True,all-sep)","rank"
0.000238033608815247,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.3),True,True,all-uni)","rank"
0.37078682530687,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.3),True,True,del","rank"
0.77195473143873,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.4),True,True,add","rank"
0.991310599354582,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.4),True,True,all-sep)","rank"
0.597377212244804,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.4),True,True,all-uni)","rank"
0.997034249277083,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(rank,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","rank,('add', 0.9),True,True,del","rank"
1.54028538812412e-08,"(both,('add', 0.3),True,True,all-sep)","rank,mul,True,True,add","rank"
0.258370640561989,"(both,('add', 0.3),True,True,all-sep)","(rank,mul,True,True,all-sep)","rank"
9.72368745134622e-05,"(both,('add', 0.3),True,True,all-sep)","(rank,mul,True,True,all-uni)","rank"
0.759995657031426,"(both,('add', 0.3),True,True,all-sep)","rank,mul,True,True,del","rank"
0.999999598648023,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.1),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.1),True,True,all-sep)","rank"
0.999999791629798,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.1),True,True,all-uni)","rank"
0.9999999776199,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.1),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.2),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.2),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.2),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.2),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.3),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.3),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.3),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.3),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,('add', 0.9),True,True,del","rank"
0.3305444793786,"(both,('add', 0.3),True,True,all-sep)","score,mul,True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-sep)","(score,mul,True,True,all-sep)","rank"
0.999999997201762,"(both,('add', 0.3),True,True,all-sep)","(score,mul,True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-sep)","score,mul,True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.3),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(both,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","both,('add', 0.9),True,True,del","rank"
1.03594910427773e-12,"(both,('add', 0.3),True,True,all-uni)","both,mul,True,True,add","rank"
4.73372103959591e-07,"(both,('add', 0.3),True,True,all-uni)","(both,mul,True,True,all-sep)","rank"
1.31528121727342e-12,"(both,('add', 0.3),True,True,all-uni)","(both,mul,True,True,all-uni)","rank"
0.00140626055088433,"(both,('add', 0.3),True,True,all-uni)","both,mul,True,True,del","rank"
0,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.1),True,True,add","rank"
2.1316282072803e-13,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.1),True,True,all-sep)","rank"
0,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.1),True,True,all-uni)","rank"
1.11977094263693e-12,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.1),True,True,del","rank"
9.34918809036844e-13,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.2),True,True,add","rank"
2.3916868485685e-11,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.2),True,True,all-sep)","rank"
9.61009050115536e-13,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.2),True,True,all-uni)","rank"
1.99782744378929e-05,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.2),True,True,del","rank"
2.80494301959644e-05,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.3),True,True,add","rank"
0.00534171358549007,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.3),True,True,all-sep)","rank"
0.000392201941010195,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.3),True,True,all-uni)","rank"
0.453922771283414,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.3),True,True,del","rank"
0.841466389916551,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.4),True,True,add","rank"
0.996549782864445,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.4),True,True,all-sep)","rank"
0.685126423829826,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.4),True,True,all-uni)","rank"
0.999000104309766,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(rank,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","rank,('add', 0.9),True,True,del","rank"
2.94806947742643e-08,"(both,('add', 0.3),True,True,all-uni)","rank,mul,True,True,add","rank"
0.32798089276864,"(both,('add', 0.3),True,True,all-uni)","(rank,mul,True,True,all-sep)","rank"
0.000163046831178515,"(both,('add', 0.3),True,True,all-uni)","(rank,mul,True,True,all-uni)","rank"
0.831453249314545,"(both,('add', 0.3),True,True,all-uni)","rank,mul,True,True,del","rank"
0.999999959733509,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.1),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.1),True,True,all-sep)","rank"
0.99999998071057,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.1),True,True,all-uni)","rank"
0.999999998432563,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.1),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.2),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.2),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.2),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.2),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.3),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.3),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.3),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.3),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,('add', 0.9),True,True,del","rank"
0.409721863972648,"(both,('add', 0.3),True,True,all-uni)","score,mul,True,True,add","rank"
1,"(both,('add', 0.3),True,True,all-uni)","(score,mul,True,True,all-sep)","rank"
0.999999999848372,"(both,('add', 0.3),True,True,all-uni)","(score,mul,True,True,all-uni)","rank"
1,"(both,('add', 0.3),True,True,all-uni)","score,mul,True,True,del","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.4),True,True,add","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.4),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.4),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.4),True,True,del","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.5),True,True,add","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.5),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.5),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.5),True,True,del","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.6),True,True,add","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.6),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.6),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.6),True,True,del","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.7),True,True,add","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.7),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.7),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.7),True,True,del","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.8),True,True,add","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.8),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.8),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.8),True,True,del","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.9),True,True,add","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.9),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,del","(both,('add', 0.9),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,del","both,('add', 0.9),True,True,del","rank"
1.14019904629004e-12,"both,('add', 0.3),True,True,del","both,mul,True,True,add","rank"
2.78577242385225e-08,"both,('add', 0.3),True,True,del","(both,mul,True,True,all-sep)","rank"
8.54205595146595e-13,"both,('add', 0.3),True,True,del","(both,mul,True,True,all-uni)","rank"
0.000153584994493028,"both,('add', 0.3),True,True,del","both,mul,True,True,del","rank"
0,"both,('add', 0.3),True,True,del","rank,('add', 0.1),True,True,add","rank"
0,"both,('add', 0.3),True,True,del","(rank,('add', 0.1),True,True,all-sep)","rank"
0,"both,('add', 0.3),True,True,del","(rank,('add', 0.1),True,True,all-uni)","rank"
1.2356782264078e-12,"both,('add', 0.3),True,True,del","rank,('add', 0.1),True,True,del","rank"
1.21735954650148e-12,"both,('add', 0.3),True,True,del","rank,('add', 0.2),True,True,add","rank"
2.04081196386596e-12,"both,('add', 0.3),True,True,del","(rank,('add', 0.2),True,True,all-sep)","rank"
1.01174624234091e-12,"both,('add', 0.3),True,True,del","(rank,('add', 0.2),True,True,all-uni)","rank"
1.51630440836659e-06,"both,('add', 0.3),True,True,del","rank,('add', 0.2),True,True,del","rank"
2.1834415877553e-06,"both,('add', 0.3),True,True,del","rank,('add', 0.3),True,True,add","rank"
0.000675871023668173,"both,('add', 0.3),True,True,del","(rank,('add', 0.3),True,True,all-sep)","rank"
3.79051265805286e-05,"both,('add', 0.3),True,True,del","(rank,('add', 0.3),True,True,all-uni)","rank"
0.151870604871589,"both,('add', 0.3),True,True,del","rank,('add', 0.3),True,True,del","rank"
0.468518543826509,"both,('add', 0.3),True,True,del","rank,('add', 0.4),True,True,add","rank"
0.910097229535433,"both,('add', 0.3),True,True,del","(rank,('add', 0.4),True,True,all-sep)","rank"
0.30246751535501,"both,('add', 0.3),True,True,del","(rank,('add', 0.4),True,True,all-uni)","rank"
0.951958371481002,"both,('add', 0.3),True,True,del","rank,('add', 0.4),True,True,del","rank"
1,"both,('add', 0.3),True,True,del","rank,('add', 0.5),True,True,add","rank"
1,"both,('add', 0.3),True,True,del","(rank,('add', 0.5),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,del","(rank,('add', 0.5),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,del","rank,('add', 0.5),True,True,del","rank"
1,"both,('add', 0.3),True,True,del","rank,('add', 0.6),True,True,add","rank"
1,"both,('add', 0.3),True,True,del","(rank,('add', 0.6),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,del","(rank,('add', 0.6),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,del","rank,('add', 0.6),True,True,del","rank"
1,"both,('add', 0.3),True,True,del","rank,('add', 0.7),True,True,add","rank"
1,"both,('add', 0.3),True,True,del","(rank,('add', 0.7),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,del","(rank,('add', 0.7),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,del","rank,('add', 0.7),True,True,del","rank"
1,"both,('add', 0.3),True,True,del","rank,('add', 0.8),True,True,add","rank"
1,"both,('add', 0.3),True,True,del","(rank,('add', 0.8),True,True,all-sep)","rank"
1,"both,('add', 0.3),True,True,del","(rank,('add', 0.8),True,True,all-uni)","rank"
1,"both,('add', 0.3),True,True,del","rank,('add', 0.8),True,True,del","rank"
1,"both,('add', 0.3),True,True,del","rank,('add', 0.9),True,True,add","rank"
